case_id,model_type,occluder_size,cluster_rank,k,normalized_debiased_mass,n_shapes_in_cluster,mean_resp,representative_png
s_fish_700,shape_biased,32,1,4,0.10467705291836094,25,0.14018635927460393,/data/storage-occ-v2/repos/monte-carlo-selection/data/cases/generated_from_best_occluders/s_fish_700/resnet50_geirhos_tl/size_32/generated/completions/completion_0001_04655.png
s_fish_700,shape_biased,32,2,13,0.10455760524040549,25,0.14009450001397097,/data/storage-occ-v2/repos/monte-carlo-selection/data/cases/generated_from_best_occluders/s_fish_700/resnet50_geirhos_tl/size_32/generated/completions/completion_0001_04655.png
s_fish_700,shape_biased,32,3,24,0.1043883258371696,25,0.13996421545772592,/data/storage-occ-v2/repos/monte-carlo-selection/data/cases/generated_from_best_occluders/s_fish_700/resnet50_geirhos_tl/size_32/generated/completions/completion_0001_04655.png
s_fish_700,shape_biased,32,4,26,0.10435370540718855,25,0.1399375555612784,/data/storage-occ-v2/repos/monte-carlo-selection/data/cases/generated_from_best_occluders/s_fish_700/resnet50_geirhos_tl/size_32/generated/completions/completion_0001_04655.png
s_fish_700,shape_biased,32,5,47,0.10388889654243605,25,0.1395791351314758,/data/storage-occ-v2/repos/monte-carlo-selection/data/cases/generated_from_best_occluders/s_fish_700/resnet50_geirhos_tl/size_32/generated/completions/completion_0001_04655.png
s_fish_700,shape_biased,64,1,6,0.3504134934102112,25,0.9999999999957683,/data/storage-occ-v2/repos/monte-carlo-selection/data/cases/generated_from_best_occluders/s_fish_700/resnet50_geirhos_tl/size_64/generated/completions/completion_0001_09328.png
s_fish_700,shape_biased,64,2,57,0.23655884081072273,25,0.9999999999993412,/data/storage-occ-v2/repos/monte-carlo-selection/data/cases/generated_from_best_occluders/s_fish_700/resnet50_geirhos_tl/size_64/generated/completions/completion_0001_03085.png
s_fish_700,shape_biased,64,3,36,0.10875636048676308,25,0.9999999986276026,/data/storage-occ-v2/repos/monte-carlo-selection/data/cases/generated_from_best_occluders/s_fish_700/resnet50_geirhos_tl/size_64/generated/completions/completion_0001_00309.png
s_fish_700,shape_biased,64,4,0,0.07966382505010779,25,0.9999999894437664,/data/storage-occ-v2/repos/monte-carlo-selection/data/cases/generated_from_best_occluders/s_fish_700/resnet50_geirhos_tl/size_64/generated/completions/completion_0001_04521.png
s_fish_700,shape_biased,64,5,52,0.06254669707138241,25,0.9999999981440351,/data/storage-occ-v2/repos/monte-carlo-selection/data/cases/generated_from_best_occluders/s_fish_700/resnet50_geirhos_tl/size_64/generated/completions/completion_0001_09573.png
s_fish_700,texture_biased,8,1,0,0.10003407920227834,25,0.01257274517631863,/data/storage-occ-v2/repos/monte-carlo-selection/data/cases/generated_from_best_occluders/s_fish_700/resnet50_tl_20250829/size_8/generated/completions/completion_0001_02414.png
s_fish_700,texture_biased,8,2,1,0.10002676662747546,25,0.012571808088480843,/data/storage-occ-v2/repos/monte-carlo-selection/data/cases/generated_from_best_occluders/s_fish_700/resnet50_tl_20250829/size_8/generated/completions/completion_0001_02414.png
s_fish_700,texture_biased,8,3,2,0.10001936077308134,25,0.012570859047160083,/data/storage-occ-v2/repos/monte-carlo-selection/data/cases/generated_from_best_occluders/s_fish_700/resnet50_tl_20250829/size_8/generated/completions/completion_0001_02414.png
s_fish_700,texture_biased,8,4,3,0.1000118592224331,25,0.012569897742669674,/data/storage-occ-v2/repos/monte-carlo-selection/data/cases/generated_from_best_occluders/s_fish_700/resnet50_tl_20250829/size_8/generated/completions/completion_0001_02414.png
s_fish_700,texture_biased,8,5,4,0.10000425946362698,25,0.012568923853117553,/data/storage-occ-v2/repos/monte-carlo-selection/data/cases/generated_from_best_occluders/s_fish_700/resnet50_tl_20250829/size_8/generated/completions/completion_0001_02414.png
s_fish_700,texture_biased,16,1,2,0.13766361680913536,25,0.44300709853315795,/data/storage-occ-v2/repos/monte-carlo-selection/data/cases/generated_from_best_occluders/s_fish_700/resnet50_tl_20250829/size_16/generated/completions/completion_0001_02636.png
s_fish_700,texture_biased,16,2,70,0.13607402363903345,25,0.4614856560627142,/data/storage-occ-v2/repos/monte-carlo-selection/data/cases/generated_from_best_occluders/s_fish_700/resnet50_tl_20250829/size_16/generated/completions/completion_0001_02636.png
s_fish_700,texture_biased,16,3,34,0.11385347455353888,25,0.4473716341880196,/data/storage-occ-v2/repos/monte-carlo-selection/data/cases/generated_from_best_occluders/s_fish_700/resnet50_tl_20250829/size_16/generated/completions/completion_0001_00022.png
s_fish_700,texture_biased,16,4,51,0.10346354540431207,25,0.19949153094798022,/data/storage-occ-v2/repos/monte-carlo-selection/data/cases/generated_from_best_occluders/s_fish_700/resnet50_tl_20250829/size_16/generated/completions/completion_0001_08588.png
s_fish_700,texture_biased,16,5,31,0.08552628652046049,25,0.14937834083296425,/data/storage-occ-v2/repos/monte-carlo-selection/data/cases/generated_from_best_occluders/s_fish_700/resnet50_tl_20250829/size_16/generated/completions/completion_0001_08174.png
s_fish_700,texture_biased,32,1,4,0.1953249856790123,25,0.9893029680580463,/data/storage-occ-v2/repos/monte-carlo-selection/data/cases/generated_from_best_occluders/s_fish_700/resnet50_tl_20250829/size_32/generated/completions/completion_0001_05211.png
s_fish_700,texture_biased,32,2,64,0.14076342032325012,25,0.9999859675425631,/data/storage-occ-v2/repos/monte-carlo-selection/data/cases/generated_from_best_occluders/s_fish_700/resnet50_tl_20250829/size_32/generated/completions/completion_0001_00078.png
s_fish_700,texture_biased,32,3,63,0.10830422161868568,25,0.9675490585165896,/data/storage-occ-v2/repos/monte-carlo-selection/data/cases/generated_from_best_occluders/s_fish_700/resnet50_tl_20250829/size_32/generated/completions/completion_0001_05755.png
s_fish_700,texture_biased,32,4,74,0.10295787858803208,25,0.9937461760896256,/data/storage-occ-v2/repos/monte-carlo-selection/data/cases/generated_from_best_occluders/s_fish_700/resnet50_tl_20250829/size_32/generated/completions/completion_0001_01454.png
s_fish_700,texture_biased,32,5,51,0.10087309748599835,25,0.9951419841787417,/data/storage-occ-v2/repos/monte-carlo-selection/data/cases/generated_from_best_occluders/s_fish_700/resnet50_tl_20250829/size_32/generated/completions/completion_0001_00025.png
s_fish_700,texture_biased,64,1,3,0.10859949412662709,25,0.9946978243130447,/data/storage-occ-v2/repos/monte-carlo-selection/data/cases/generated_from_best_occluders/s_fish_700/resnet50_tl_20250829/size_64/generated/completions/completion_0001_08411.png
s_fish_700,texture_biased,64,2,1,0.09987180399553719,25,0.09864538941045596,/data/storage-occ-v2/repos/monte-carlo-selection/data/cases/generated_from_best_occluders/s_fish_700/resnet50_tl_20250829/size_64/generated/completions/completion_0001_08009.png
s_fish_700,texture_biased,64,3,10,0.09972497849418817,25,0.09857592108653554,/data/storage-occ-v2/repos/monte-carlo-selection/data/cases/generated_from_best_occluders/s_fish_700/resnet50_tl_20250829/size_64/generated/completions/completion_0001_08009.png
s_fish_700,texture_biased,64,4,17,0.09959501045693585,25,0.0985145057612231,/data/storage-occ-v2/repos/monte-carlo-selection/data/cases/generated_from_best_occluders/s_fish_700/resnet50_tl_20250829/size_64/generated/completions/completion_0001_08009.png
s_fish_700,texture_biased,64,5,22,0.09949222822625269,25,0.09846581900542047,/data/storage-occ-v2/repos/monte-carlo-selection/data/cases/generated_from_best_occluders/s_fish_700/resnet50_tl_20250829/size_64/generated/completions/completion_0001_08009.png
s_fish_800,shape_biased,8,1,3,0.10690094825027985,25,0.33186286840222357,/data/storage-occ-v2/repos/monte-carlo-selection/data/cases/generated_from_best_occluders/s_fish_800/resnet50_geirhos_tl/size_8/generated/completions/completion_0001_03022.png
s_fish_800,shape_biased,8,2,31,0.10631837882298724,25,0.33059445182995956,/data/storage-occ-v2/repos/monte-carlo-selection/data/cases/generated_from_best_occluders/s_fish_800/resnet50_geirhos_tl/size_8/generated/completions/completion_0001_03022.png
s_fish_800,shape_biased,8,3,35,0.10620852837860133,25,0.33035517621966437,/data/storage-occ-v2/repos/monte-carlo-selection/data/cases/generated_from_best_occluders/s_fish_800/resnet50_geirhos_tl/size_8/generated/completions/completion_0001_03022.png
s_fish_800,shape_biased,8,4,5,0.09768490244323595,25,0.1236527415602991,/data/storage-occ-v2/repos/monte-carlo-selection/data/cases/generated_from_best_occluders/s_fish_800/resnet50_geirhos_tl/size_8/generated/completions/completion_0001_08936.png
s_fish_800,shape_biased,8,5,21,0.09753442150066087,25,0.12368755708695259,/data/storage-occ-v2/repos/monte-carlo-selection/data/cases/generated_from_best_occluders/s_fish_800/resnet50_geirhos_tl/size_8/generated/completions/completion_0001_08936.png
s_fish_800,shape_biased,16,1,77,0.1074456335340957,25,0.530308603872253,/data/storage-occ-v2/repos/monte-carlo-selection/data/cases/generated_from_best_occluders/s_fish_800/resnet50_geirhos_tl/size_16/generated/completions/completion_0001_02625.png
s_fish_800,shape_biased,16,2,44,0.10617510418868635,25,0.642262426642919,/data/storage-occ-v2/repos/monte-carlo-selection/data/cases/generated_from_best_occluders/s_fish_800/resnet50_geirhos_tl/size_16/generated/completions/completion_0001_02700.png
s_fish_800,shape_biased,16,3,7,0.10011598856973213,25,0.11378015633051286,/data/storage-occ-v2/repos/monte-carlo-selection/data/cases/generated_from_best_occluders/s_fish_800/resnet50_geirhos_tl/size_16/generated/completions/completion_0001_01498.png
s_fish_800,shape_biased,16,4,17,0.09995816880396977,25,0.11353243249065738,/data/storage-occ-v2/repos/monte-carlo-selection/data/cases/generated_from_best_occluders/s_fish_800/resnet50_geirhos_tl/size_16/generated/completions/completion_0001_01498.png
s_fish_800,shape_biased,16,5,32,0.09966608632434278,25,0.11307468001110278,/data/storage-occ-v2/repos/monte-carlo-selection/data/cases/generated_from_best_occluders/s_fish_800/resnet50_geirhos_tl/size_16/generated/completions/completion_0001_01498.png
s_fish_800,shape_biased,32,1,19,0.2718584101655401,25,0.9999999999992326,/data/storage-occ-v2/repos/monte-carlo-selection/data/cases/generated_from_best_occluders/s_fish_800/resnet50_geirhos_tl/size_32/generated/completions/completion_0001_04963.png
s_fish_800,shape_biased,32,2,57,0.11242123385495609,25,0.9999999425051811,/data/storage-occ-v2/repos/monte-carlo-selection/data/cases/generated_from_best_occluders/s_fish_800/resnet50_geirhos_tl/size_32/generated/completions/completion_0001_07028.png
s_fish_800,shape_biased,32,3,68,0.0994278765707032,25,0.9999999993833546,/data/storage-occ-v2/repos/monte-carlo-selection/data/cases/generated_from_best_occluders/s_fish_800/resnet50_geirhos_tl/size_32/generated/completions/completion_0001_02391.png
s_fish_800,shape_biased,32,4,3,0.08344573418772545,25,0.9999999889684278,/data/storage-occ-v2/repos/monte-carlo-selection/data/cases/generated_from_best_occluders/s_fish_800/resnet50_geirhos_tl/size_32/generated/completions/completion_0001_01210.png
s_fish_800,shape_biased,32,5,32,0.07973279170824381,25,0.9999999999790069,/data/storage-occ-v2/repos/monte-carlo-selection/data/cases/generated_from_best_occluders/s_fish_800/resnet50_geirhos_tl/size_32/generated/completions/completion_0001_03614.png
s_fish_800,shape_biased,64,1,46,0.2727337466305957,25,0.9999999984162696,/data/storage-occ-v2/repos/monte-carlo-selection/data/cases/generated_from_best_occluders/s_fish_800/resnet50_geirhos_tl/size_64/generated/completions/completion_0001_01161.png
s_fish_800,shape_biased,64,2,56,0.1611335836242734,25,0.9999999494042805,/data/storage-occ-v2/repos/monte-carlo-selection/data/cases/generated_from_best_occluders/s_fish_800/resnet50_geirhos_tl/size_64/generated/completions/completion_0001_02774.png
s_fish_800,shape_biased,64,3,75,0.11991410760097457,25,0.9999992595813435,/data/storage-occ-v2/repos/monte-carlo-selection/data/cases/generated_from_best_occluders/s_fish_800/resnet50_geirhos_tl/size_64/generated/completions/completion_0001_02632.png
s_fish_800,shape_biased,64,4,57,0.08248745069240725,25,0.9999998878648623,/data/storage-occ-v2/repos/monte-carlo-selection/data/cases/generated_from_best_occluders/s_fish_800/resnet50_geirhos_tl/size_64/generated/completions/completion_0001_09825.png
s_fish_800,shape_biased,64,5,59,0.0689919994410496,25,0.9999995123241101,/data/storage-occ-v2/repos/monte-carlo-selection/data/cases/generated_from_best_occluders/s_fish_800/resnet50_geirhos_tl/size_64/generated/completions/completion_0001_03018.png
s_fish_800,texture_biased,8,1,0,0.1000347006093198,25,0.012580132989794037,/data/storage-occ-v2/repos/monte-carlo-selection/data/cases/generated_from_best_occluders/s_fish_800/resnet50_tl_20250829/size_8/generated/completions/completion_0001_09506.png
s_fish_800,texture_biased,8,2,1,0.10002721399723766,25,0.012579092475063645,/data/storage-occ-v2/repos/monte-carlo-selection/data/cases/generated_from_best_occluders/s_fish_800/resnet50_tl_20250829/size_8/generated/completions/completion_0001_09506.png
s_fish_800,texture_biased,8,3,2,0.10001990109178013,25,0.01257806299016948,/data/storage-occ-v2/repos/monte-carlo-selection/data/cases/generated_from_best_occluders/s_fish_800/resnet50_tl_20250829/size_8/generated/completions/completion_0001_09506.png
s_fish_800,texture_biased,8,4,3,0.10001194961847175,25,0.012576971086777695,/data/storage-occ-v2/repos/monte-carlo-selection/data/cases/generated_from_best_occluders/s_fish_800/resnet50_tl_20250829/size_8/generated/completions/completion_0001_09506.png
s_fish_800,texture_biased,8,5,4,0.10000388811024201,25,0.012575864350328717,/data/storage-occ-v2/repos/monte-carlo-selection/data/cases/generated_from_best_occluders/s_fish_800/resnet50_tl_20250829/size_8/generated/completions/completion_0001_09506.png
s_fish_800,texture_biased,16,1,17,0.18775002972277768,25,0.9967038585423572,/data/storage-occ-v2/repos/monte-carlo-selection/data/cases/generated_from_best_occluders/s_fish_800/resnet50_tl_20250829/size_16/generated/completions/completion_0001_09513.png
s_fish_800,texture_biased,16,2,41,0.14465985741495963,25,0.8787587583878899,/data/storage-occ-v2/repos/monte-carlo-selection/data/cases/generated_from_best_occluders/s_fish_800/resnet50_tl_20250829/size_16/generated/completions/completion_0001_03614.png
s_fish_800,texture_biased,16,3,34,0.12436012521893837,25,0.6709506040765981,/data/storage-occ-v2/repos/monte-carlo-selection/data/cases/generated_from_best_occluders/s_fish_800/resnet50_tl_20250829/size_16/generated/completions/completion_0001_07830.png
s_fish_800,texture_biased,16,4,2,0.09817463994978051,25,0.6214909752915468,/data/storage-occ-v2/repos/monte-carlo-selection/data/cases/generated_from_best_occluders/s_fish_800/resnet50_tl_20250829/size_16/generated/completions/completion_0001_07383.png
s_fish_800,texture_biased,16,5,28,0.08580257655282009,25,0.9773844647788816,/data/storage-occ-v2/repos/monte-carlo-selection/data/cases/generated_from_best_occluders/s_fish_800/resnet50_tl_20250829/size_16/generated/completions/completion_0001_00110.png
s_fish_800,texture_biased,32,1,30,0.11671397375649749,25,0.49533073151177404,/data/storage-occ-v2/repos/monte-carlo-selection/data/cases/generated_from_best_occluders/s_fish_800/resnet50_tl_20250829/size_32/generated/completions/completion_0001_09461.png
s_fish_800,texture_biased,32,2,42,0.11428165464883558,25,0.6607745201084952,/data/storage-occ-v2/repos/monte-carlo-selection/data/cases/generated_from_best_occluders/s_fish_800/resnet50_tl_20250829/size_32/generated/completions/completion_0001_08368.png
s_fish_800,texture_biased,32,3,64,0.11110664746078273,25,0.3604342697513981,/data/storage-occ-v2/repos/monte-carlo-selection/data/cases/generated_from_best_occluders/s_fish_800/resnet50_tl_20250829/size_32/generated/completions/completion_0001_07579.png
s_fish_800,texture_biased,32,4,2,0.10576324478806406,25,0.2405473421300271,/data/storage-occ-v2/repos/monte-carlo-selection/data/cases/generated_from_best_occluders/s_fish_800/resnet50_tl_20250829/size_32/generated/completions/completion_0001_04005.png
